TICKER,PERMNO,ANNDATS,RET,PRC,VOL,RET_1,PRC_1
HAL,23819.0,20180723.0,-0.080973,41.54,31042409.0,-0.028647,40.35
HAL,23819.0,20180423.0,0.001732,52.05,7555437.0,-0.013064,51.37
HAL,23819.0,20180122.0,0.063950,56.4,17802754.0,0.007624,56.83
HAL,23819.0,20200121.0,-0.007930,23.77,21047803.0,0.006731,23.93
HAS,52978.0,20181022.0,-0.030906,95.01,7586773.0,-0.009999,94.06
HAS,52978.0,20191022.0,-0.167610,100.02,6949282.0,-0.006199,99.4
HAS,52978.0,20211026.0,,,,,
HAS,52978.0,20201026.0,-0.093478,83.4,3940104.0,0.020384,85.1
HAS,52978.0,20220719.0,,,,,
HAS,52978.0,20220419.0,,,,,
HAS,52978.0,20220207.0,,,,,
HAS,52978.0,20210726.0,,,,,
HAS,52978.0,20210427.0,,,,,
HAS,52978.0,20210208.0,,,,,
HAS,52978.0,20200727.0,-0.074107,71.84,5143223.0,0.007934,72.41
HAS,52978.0,20200429.0,-0.063576,72.91,3830531.0,-0.000274,72.21
HAS,52978.0,20200211.0,-0.007929,100.1,4020091.0,-0.018981,98.2
HAS,52978.0,20190723.0,0.099530,119.31,3917406.0,0.021121,121.83
HAS,52978.0,20190423.0,0.142322,100.65,7377304.0,0.025137,103.18
HAS,52978.0,20190208.0,-0.009529,89.39,6375317.0,-0.005705,88.88
HAS,52978.0,20180723.0,0.128926,106.04,9746839.0,-0.046492,101.11
HAS,52978.0,20180423.0,0.039971,86.12,9529536.0,0.001626,86.26
HAS,52978.0,20180207.0,0.088257,102.22,7270568.0,-0.056153,96.48
HBAN,42906.0,20190124.0,-0.008112,13.45,17679584.0,0.007435,13.55
HBAN,42906.0,20200123.0,-0.031568,14.265,23430618.0,-0.038205,13.72
HBAN,42906.0,20210122.0,,,,,
HBAN,42906.0,20220121.0,,,,,
HBAN,42906.0,20180123.0,0.000624,16.04,24556295.0,0.004364,16.11
HBAN,42906.0,20220721.0,,,,,
HBAN,42906.0,20220421.0,,,,,
HBAN,42906.0,20211028.0,,,,,
HBAN,42906.0,20210729.0,,,,,
HBAN,42906.0,20210422.0,,,,,
HBAN,42906.0,20201022.0,0.071207,10.38,10704896.0,0.008671,10.47
HBAN,42906.0,20200723.0,0.050921,9.7,9188670.0,-0.010309,9.6
HBAN,42906.0,20200423.0,-0.014925,7.92,11178596.0,0.030303,8.16
HBAN,42906.0,20191024.0,-0.010021,14.325,9795702.0,0.010820,14.48
HBAN,42906.0,20190725.0,0.004881,14.41,14346220.0,0.013879,14.61
HBAN,42906.0,20190425.0,-0.004367,13.68,17163959.0,0.004386,13.74
HBAN,42906.0,20181023.0,0.012445,13.83,19754047.0,-0.048445,13.16
HBAN,42906.0,20180725.0,-0.012426,15.1,12608905.0,0.013907,15.31
HBAN,42906.0,20180424.0,-0.010660,14.85,11344387.0,0.014141,15.06
HBHC,76684.0,20180417.0,-0.021842,51.5,650661.0,-0.058252,48.5
HBHC,76684.0,20180117.0,0.016807,54.45,651279.0,0.025712,55.85
HBI,91416.0,20200430.0,-0.043311,9.94,13618684.0,-0.036217,9.58
HBI,91416.0,20190502.0,-0.050165,17.23,13816966.0,0.034243,17.82
HBI,91416.0,20220505.0,,,,,
HBI,91416.0,20180501.0,-0.040065,17.73,16164855.0,-0.025381,17.28
HBI,91416.0,20220811.0,,,,,
HBI,91416.0,20220203.0,,,,,
HBI,91416.0,20211104.0,,,,,
HBI,91416.0,20210805.0,,,,,
HBI,91416.0,20210209.0,,,,,
HBI,91416.0,20201105.0,-0.185706,13.33,30430262.0,-0.036009,12.85
HBI,91416.0,20200730.0,-0.025956,14.26,16741645.0,-0.009116,14.13
HBI,91416.0,20200207.0,-0.015257,14.2,15793430.0,-0.021831,13.89
HBI,91416.0,20191031.0,-0.051154,15.21,15874547.0,0.017751,15.48
HBI,91416.0,20190801.0,-0.064636,15.05,13793404.0,0.007309,15.16
HBI,91416.0,20190207.0,0.201670,18.71,29578024.0,-0.046499,17.84
HBI,91416.0,20181101.0,-0.054779,16.22,16316643.0,-0.016030,15.96
HBI,91416.0,20180801.0,-0.193172,17.96,27445229.0,0.017817,18.28
HBI,91416.0,20180208.0,-0.108834,19.57,34493607.0,-0.015841,19.26
HBI,91416.0,20210511.0,,,,,
HBIO,88839.0,20200805.0,0.081571,3.58,274454.0,0.117318,4.0
HBIO,88839.0,20210805.0,,,,,
HBIO,88839.0,20220504.0,,,,,
HBIO,88839.0,20220308.0,,,,,
HBIO,88839.0,20211103.0,,,,,
HBIO,88839.0,20210506.0,,,,,
HBIO,88839.0,20210310.0,,,,,
HBIO,88839.0,20201105.0,0.010811,3.74,180116.0,-0.018717,3.67
HBIO,88839.0,20200505.0,-0.028571,2.38,804037.0,0.054622,2.51
HBIO,88839.0,20200226.0,0.147287,2.96,426025.0,0.111486,3.29
HBIO,88839.0,20191105.0,-0.010791,2.75,66798.0,-0.085455,2.515
HBIO,88839.0,20190725.0,-0.078818,1.87,238873.0,0.443850,2.7
HBIO,88839.0,20190502.0,0.000000,3.75,120790.0,-0.218667,2.93
HBIO,88839.0,20190228.0,-0.007407,4.02,108911.0,0.009950,4.06
HBIO,88839.0,20181025.0,0.034325,4.52,113274.0,-0.112832,4.01
HBIO,88839.0,20180726.0,0.039216,5.3,101518.0,0.056604,5.6
HBIO,88839.0,20180502.0,0.004405,5.7,137831.0,-0.035088,5.5
HBIO,88839.0,20180301.0,0.021277,4.8,200556.0,-0.010417,4.75
HBIO,88839.0,20220803.0,,,,,
HBNC,11565.0,20191023.0,0.001695,17.73,32432.0,0.027073,18.21
HBNC,11565.0,20211027.0,,,,,
HBNC,11565.0,20201028.0,-0.015365,11.855,206286.0,0.028258,12.19
HBNC,11565.0,20220727.0,,,,,
HBNC,11565.0,20220427.0,,,,,
HBNC,11565.0,20220126.0,,,,,
HBNC,11565.0,20210727.0,,,,,
HBNC,11565.0,20210428.0,,,,,
HBNC,11565.0,20210127.0,,,,,
HBNC,11565.0,20200729.0,0.023422,10.05,155206.0,0.048756,10.54
HBNC,11565.0,20200429.0,0.079678,12.06,258050.0,-0.056385,11.38
HBNC,11565.0,20200129.0,-0.014706,17.42,66513.0,0.001722,17.45
HBNC,11565.0,20190724.0,0.032338,16.6,96566.0,0.022892,16.98
HBNC,11565.0,20190424.0,0.009950,16.24,65218.0,-0.032635,15.71
HBNC,11565.0,20190129.0,0.004179,16.82,91831.0,-0.045184,16.06
HBNC,11565.0,20181029.0,0.011799,17.15,54805.0,-0.022740,16.76
HBNC,11565.0,20180725.0,-0.002892,20.69,66771.0,0.033833,21.39
HBNC,11565.0,20180425.0,-0.009960,29.82,45637.0,-0.004695,29.68
HBNC,11565.0,20180124.0,-0.000699,28.59,156041.0,0.030430,29.46
HBP,87464.0,20181029.0,0.054201,3.89,39008.0,-0.035990,3.75
HBP,87464.0,20180730.0,-0.002506,3.98,100379.0,0.155779,4.6
HBP,87464.0,20180430.0,-0.032710,6.21,50090.0,-0.033816,6.0
HBP,87464.0,20180305.0,0.043893,5.47,84876.0,0.063985,5.82
HBP,87464.0,20190304.0,0.028674,2.87,48820.0,-0.038327,2.76
HCAT,18789.0,20211109.0,,,,,
HCAT,18789.0,20220804.0,,,,,
HCAT,18789.0,20220510.0,,,,,
HCAT,18789.0,20220301.0,,,,,
HCAT,18789.0,20210805.0,,,,,
HCAT,18789.0,20210506.0,,,,,
HCAT,18789.0,20210225.0,,,,,
HCAT,18789.0,20201110.0,0.030218,36.82,653218.0,-0.031233,35.67
HCAT,18789.0,20200811.0,-0.007112,34.9,694148.0,-0.065043,32.63
HCAT,18789.0,20200512.0,0.036793,29.87,1517426.0,-0.053900,28.26
HCAT,18789.0,20200227.0,-0.075333,27.74,603476.0,0.095169,30.38
HCAT,18789.0,20191112.0,-0.033478,33.49,165054.0,0.054046,35.3
HCLP,13544.0,20181030.0,0.012610,8.03,1452252.0,-0.034247,7.53
HCLP,13544.0,20190507.0,0.008403,3.6,1240863.0,-0.225000,2.79
HCLP,13544.0,20190205.0,-0.032397,4.48,1388406.0,-0.102679,4.02
HCLP,13544.0,20180731.0,0.000000,15.25,3075514.0,-0.016393,15.0
HCLP,13544.0,20180501.0,0.004132,12.15,911300.0,0.037037,12.6
HCLP,13544.0,20180219.0,,,,,
HCSG,41292.0,20210210.0,,,,,
HCSG,41292.0,20220209.0,,,,,
HCSG,41292.0,20200211.0,-0.011698,26.19,553955.0,0.102711,28.88
HCSG,41292.0,20220720.0,,,,,
HCSG,41292.0,20220420.0,,,,,
HCSG,41292.0,20211020.0,,,,,
HCSG,41292.0,20210721.0,,,,,
HCSG,41292.0,20210421.0,,,,,
HCSG,41292.0,20201021.0,0.056368,24.55,1502286.0,-0.029328,23.83
HCSG,41292.0,20200721.0,0.020416,27.49,938880.0,-0.049836,26.12
HCSG,41292.0,20200421.0,-0.044394,20.88,646523.0,0.142241,23.85
HCSG,41292.0,20191022.0,0.028287,25.81,852705.0,-0.082139,23.69
HCSG,41292.0,20190723.0,-0.001991,30.08,795097.0,-0.217420,23.54
HCSG,41292.0,20190430.0,0.007440,33.85,1021701.0,-0.055835,31.96
HCSG,41292.0,20190205.0,0.015166,42.17,681427.0,-0.075172,39.0
HCSG,41292.0,20181016.0,0.027266,40.69,1209156.0,0.015729,41.33
HCSG,41292.0,20180717.0,-0.007959,42.38,1134990.0,-0.091553,38.5
HCSG,41292.0,20180417.0,-0.000984,40.6,1644131.0,-0.051724,38.5
HCSG,41292.0,20180206.0,0.014115,51.01,1349833.0,-0.028230,49.57
HD,66181.0,20211116.0,,,,,
HD,66181.0,20201117.0,-0.025396,272.47,8532219.0,-0.009689,269.82999
HD,66181.0,20191119.0,-0.054386,225.86,14984830.0,-0.021961,220.89999
HD,66181.0,20220816.0,,,,,
HD,66181.0,20220517.0,,,,,
HD,66181.0,20220222.0,,,,,
HD,66181.0,20210817.0,,,,,
HD,66181.0,20210518.0,,,,,
HD,66181.0,20210223.0,,,,,
HD,66181.0,20200818.0,-0.011241,285.0,6934290.0,-0.007509,282.85999
HD,66181.0,20200519.0,-0.029550,238.10001,9386987.0,0.000378,238.19
HD,66181.0,20200225.0,-0.009679,237.38,8061529.0,-0.008847,235.28
HD,66181.0,20190820.0,0.043953,217.09,12455056.0,0.015247,220.39999
HD,66181.0,20190521.0,0.002618,191.45,8555840.0,-0.013267,188.91
HD,66181.0,20190226.0,-0.008843,188.3,13635082.0,-0.024588,183.67
HD,66181.0,20181113.0,-0.002396,179.0,14274029.0,0.005028,179.89999
HD,66181.0,20180814.0,-0.005357,193.10001,11487974.0,0.004609,193.99001
HD,66181.0,20180515.0,-0.016224,187.98,10147044.0,-0.008511,186.38
HD,66181.0,20180220.0,-0.001391,186.71001,8922129.0,-0.019549,183.06
HDNG,81620.0,20180215.0,0.002182,18.37,273908.0,0.000000,18.37
HDP,15128.0,20181108.0,-0.033596,18.41,1468892.0,-0.117871,16.24
HDP,15128.0,20180807.0,-0.012195,17.01,1328294.0,0.172840,19.95
HDP,15128.0,20180508.0,0.008524,18.93,3188330.0,-0.046223,18.055
HDP,15128.0,20180208.0,-0.028866,18.84,929585.0,-0.089703,17.15
HE,41187.0,20190507.0,0.007916,42.02,347750.0,-0.014517,41.41
HE,41187.0,20220509.0,,,,,
HE,41187.0,20210507.0,,,,,
HE,41187.0,20220808.0,,,,,
HE,41187.0,20220214.0,,,,,
HE,41187.0,20211105.0,,,,,
HE,41187.0,20210809.0,,,,,
HE,41187.0,20210216.0,,,,,
HE,41187.0,20201106.0,0.003631,33.17,235342.0,0.073862,35.62
HE,41187.0,20200806.0,0.003149,35.04,500532.0,0.033676,36.22
HE,41187.0,20200505.0,-0.007046,38.05,873698.0,-0.042313,36.44
HE,41187.0,20200213.0,0.024511,49.74,666143.0,0.013269,50.4
HE,41187.0,20191101.0,-0.000222,45.14,627744.0,-0.020160,44.23
HE,41187.0,20190802.0,-0.005604,44.36,356836.0,-0.023445,43.32
HE,41187.0,20190215.0,0.004777,37.86,480927.0,-0.004226,37.7
HE,41187.0,20181107.0,0.000795,37.75,946127.0,-0.005563,37.54
HE,41187.0,20180803.0,-0.001135,35.2,423596.0,-0.009943,34.85
HE,41187.0,20180510.0,0.008562,34.16,379107.0,-0.009368,33.84
HE,41187.0,20180214.0,-0.004273,32.62,718555.0,0.035254,33.77
HE,41187.0,20190507.0,0.007916,42.02,347750.0,-0.014517,41.41
HE,41187.0,20220509.0,,,,,
HE,41187.0,20210507.0,,,,,
HE,41187.0,20220808.0,,,,,
HE,41187.0,20220214.0,,,,,
HE,41187.0,20211105.0,,,,,
HE,41187.0,20210809.0,,,,,
HE,41187.0,20210216.0,,,,,
HE,41187.0,20201106.0,0.003631,33.17,235342.0,0.073862,35.62
HE,41187.0,20200806.0,0.003149,35.04,500532.0,0.033676,36.22
HE,41187.0,20200505.0,-0.007046,38.05,873698.0,-0.042313,36.44
HE,41187.0,20200213.0,0.024511,49.74,666143.0,0.013269,50.4
HE,41187.0,20191101.0,-0.000222,45.14,627744.0,-0.020160,44.23
HE,41187.0,20190802.0,-0.005604,44.36,356836.0,-0.023445,43.32
HE,41187.0,20190215.0,0.004777,37.86,480927.0,-0.004226,37.7
HE,41187.0,20181107.0,0.000795,37.75,946127.0,-0.005563,37.54
HE,41187.0,20180803.0,-0.001135,35.2,423596.0,-0.009943,34.85
HE,41187.0,20180510.0,0.008562,34.16,379107.0,-0.009368,33.84
HE,41187.0,20180214.0,-0.004273,32.62,718555.0,0.035254,33.77
HEES,91080.0,20220224.0,,,,,
HEES,91080.0,20210217.0,,,,,
HEES,91080.0,20220728.0,,,,,
HEES,91080.0,20220426.0,,,,,
HEES,91080.0,20211102.0,,,,,
HEES,91080.0,20210803.0,,,,,
HEES,91080.0,20210427.0,,,,,
HEES,91080.0,20201028.0,-0.049440,20.38,216129.0,0.016683,20.72
HEES,91080.0,20200804.0,0.081441,19.52,511087.0,0.019211,19.895
HEES,91080.0,20200508.0,0.029312,15.1,740644.0,-0.045695,14.41
HEES,91080.0,20191024.0,0.045140,31.72,365698.0,0.096784,34.79
HEES,91080.0,20190725.0,0.003392,29.58,295596.0,0.016227,30.06
HEES,91080.0,20190425.0,0.014755,30.26,676044.0,0.019498,30.85
HEES,91080.0,20181025.0,0.041856,22.9,1186996.0,-0.120524,20.14
HEES,91080.0,20180726.0,0.022941,39.24,721580.0,-0.025229,38.25
HEES,91080.0,20180426.0,-0.137146,32.59,1323899.0,0.054311,34.36
HEES,91080.0,20180222.0,0.027665,37.89,237362.0,0.028767,38.98
HEES,91080.0,20200220.0,-0.110363,26.44,601525.0,0.015885,26.86
HEES,91080.0,20190221.0,0.031326,29.63,734644.0,0.012487,30.0
HEI,32678.0,20200526.0,0.059900,99.62,990285.0,0.055511,105.15
HEI,32678.0,20220523.0,,,,,
HEI,32678.0,20220829.0,,,,,
HEI,32678.0,20220223.0,,,,,
HEI,32678.0,20211215.0,,,,,
HEI,32678.0,20210824.0,,,,,
HEI,32678.0,20210223.0,,,,,
HEI,32678.0,20201221.0,-0.010669,131.67,571505.0,-0.019594,129.09
HEI,32678.0,20200825.0,-0.002892,110.34,604268.0,-0.037973,106.15
HEI,32678.0,20200225.0,-0.047563,113.34,1118328.0,-0.088318,103.33
HEI,32678.0,20191216.0,0.006974,127.06,987260.0,-0.050291,120.67
HEI,32678.0,20190827.0,0.005683,145.10001,1152063.0,-0.009235,143.75999
HEI,32678.0,20190528.0,0.007204,104.86,2665750.0,0.117109,117.14
HEI,32678.0,20190226.0,-0.006791,93.6,512366.0,-0.007372,92.91
HEI,32678.0,20181217.0,-0.037216,77.87,714006.0,0.030564,80.25
HEI,32678.0,20180827.0,0.004228,80.76,666497.0,0.110946,89.72
HEI,32678.0,20180529.0,0.025305,93.19,946843.0,0.000966,93.28
HEI,32678.0,20180227.0,-0.007455,81.21,384480.0,0.054057,85.6
HEI,32678.0,20210525.0,,,,,
HEI,32678.0,20200526.0,0.059900,99.62,990285.0,0.055511,105.15
HEI,32678.0,20220523.0,,,,,
HEI,32678.0,20220829.0,,,,,
HEI,32678.0,20220223.0,,,,,
HEI,32678.0,20211215.0,,,,,
HEI,32678.0,20210824.0,,,,,
HEI,32678.0,20210223.0,,,,,
HEI,32678.0,20201221.0,-0.010669,131.67,571505.0,-0.019594,129.09
HEI,32678.0,20200825.0,-0.002892,110.34,604268.0,-0.037973,106.15
HEI,32678.0,20200225.0,-0.047563,113.34,1118328.0,-0.088318,103.33
HEI,32678.0,20191216.0,0.006974,127.06,987260.0,-0.050291,120.67
HEI,32678.0,20190827.0,0.005683,145.10001,1152063.0,-0.009235,143.75999
HEI,32678.0,20190528.0,0.007204,104.86,2665750.0,0.117109,117.14
HEI,32678.0,20190226.0,-0.006791,93.6,512366.0,-0.007372,92.91
HEI,32678.0,20181217.0,-0.037216,77.87,714006.0,0.030564,80.25
HEI,32678.0,20180827.0,0.004228,80.76,666497.0,0.110946,89.72
HEI,32678.0,20180529.0,0.025305,93.19,946843.0,0.000966,93.28
HEI,32678.0,20180227.0,-0.007455,81.21,384480.0,0.054057,85.6
HEI,32678.0,20210525.0,,,,,
HELE,41452.0,20211007.0,,,,,
HELE,41452.0,20191008.0,-0.028955,154.60001,1093671.0,-0.031113,149.78999
HELE,41452.0,20201008.0,-0.051220,194.5,957497.0,0.018560,198.11
HELE,41452.0,20220707.0,,,,,
HELE,41452.0,20220427.0,,,,,
HELE,41452.0,20220106.0,,,,,
HELE,41452.0,20210708.0,,,,,
HELE,41452.0,20210428.0,,,,,
HELE,41452.0,20210107.0,,,,,
HELE,41452.0,20200709.0,0.050589,204.97,678524.0,-0.011758,202.56
HELE,41452.0,20200428.0,-0.013564,148.36,190725.0,0.090119,161.73
HELE,41452.0,20200108.0,0.002300,183.07001,374378.0,0.034304,189.35001
HELE,41452.0,20190709.0,-0.006639,131.67,480583.0,0.111187,146.31
HELE,41452.0,20190426.0,0.216106,140.28999,964657.0,0.032504,144.85001
HELE,41452.0,20190108.0,-0.128290,115.92,1248974.0,-0.034852,111.88
HELE,41452.0,20181009.0,0.012795,124.27,878779.0,-0.039028,119.42
HELE,41452.0,20180709.0,0.126533,114.85,2176323.0,0.019591,117.1
HELE,41452.0,20180426.0,0.037102,88.05,468543.0,0.018171,89.65
HELE,41452.0,20180108.0,0.016693,97.45,440811.0,-0.016419,95.85
HELE,41452.0,20211007.0,,,,,
HELE,41452.0,20191008.0,-0.028955,154.60001,1093671.0,-0.031113,149.78999
HELE,41452.0,20201008.0,-0.051220,194.5,957497.0,0.018560,198.11
HELE,41452.0,20220707.0,,,,,
HELE,41452.0,20220427.0,,,,,
HELE,41452.0,20220106.0,,,,,
HELE,41452.0,20210708.0,,,,,
HELE,41452.0,20210428.0,,,,,
HELE,41452.0,20210107.0,,,,,
HELE,41452.0,20200709.0,0.050589,204.97,678524.0,-0.011758,202.56
HELE,41452.0,20200428.0,-0.013564,148.36,190725.0,0.090119,161.73
HELE,41452.0,20200108.0,0.002300,183.07001,374378.0,0.034304,189.35001
HELE,41452.0,20190709.0,-0.006639,131.67,480583.0,0.111187,146.31
HELE,41452.0,20190426.0,0.216106,140.28999,964657.0,0.032504,144.85001
HELE,41452.0,20190108.0,-0.128290,115.92,1248974.0,-0.034852,111.88
HELE,41452.0,20181009.0,0.012795,124.27,878779.0,-0.039028,119.42
HELE,41452.0,20180709.0,0.126533,114.85,2176323.0,0.019591,117.1
HELE,41452.0,20180426.0,0.037102,88.05,468543.0,0.018171,89.65
HELE,41452.0,20180108.0,0.016693,97.45,440811.0,-0.016419,95.85
HESM,16665.0,20211027.0,,,,,
HESM,16665.0,20201028.0,,,,,
HESM,16665.0,20191030.0,0.007480,21.55,104651.0,-0.011137,21.31
HESM,16665.0,20220727.0,,,,,
HESM,16665.0,20220427.0,,,,,
HESM,16665.0,20220126.0,,,,,
HESM,16665.0,20210728.0,,,,,
HESM,16665.0,20210428.0,,,,,
HESM,16665.0,20210127.0,,,,,
HESM,16665.0,20200729.0,,,,,
HESM,16665.0,20200507.0,,,,,
HESM,16665.0,20200129.0,,,,,
HESM,16665.0,20190731.0,-0.021359,20.16,61590.0,-0.002976,20.1
HESM,16665.0,20190425.0,-0.008282,22.75,66658.0,0.000879,22.77
HESM,16665.0,20190130.0,0.013449,21.1,111193.0,0.035071,21.84
HESM,16665.0,20181031.0,0.041705,22.48,61807.0,-0.049377,21.37
HESM,16665.0,20180725.0,0.044498,21.83,83298.0,0.008704,22.02
HESM,16665.0,20180425.0,0.004096,19.61,70434.0,0.061193,20.81
HESM,16665.0,20180205.0,-0.041204,20.71,116863.0,0.027040,21.27
HESM,19098.0,20211027.0,,,,,
HESM,19098.0,20201028.0,-0.006772,17.6,365411.0,0.002273,17.64
HESM,19098.0,20191030.0,,,,,
HESM,19098.0,20220727.0,,,,,
HESM,19098.0,20220427.0,,,,,
HESM,19098.0,20220126.0,,,,,
HESM,19098.0,20210728.0,,,,,
HESM,19098.0,20210428.0,,,,,
HESM,19098.0,20210127.0,,,,,
HESM,19098.0,20200729.0,0.035294,17.6,236842.0,0.011364,17.8
HESM,19098.0,20200507.0,0.088874,16.05,524240.0,0.006854,16.16
HESM,19098.0,20200129.0,-0.018402,23.47,176571.0,0.023008,24.01
HESM,19098.0,20190731.0,,,,,
HESM,19098.0,20190425.0,,,,,
HESM,19098.0,20190130.0,,,,,
HESM,19098.0,20181031.0,,,,,
HESM,19098.0,20180725.0,,,,,
HESM,19098.0,20180425.0,,,,,
HESM,19098.0,20180205.0,,,,,
HFWA,85731.0,20190425.0,-0.020734,30.7,281565.0,-0.009446,30.41
HFWA,85731.0,20200430.0,-0.079008,20.05,205563.0,-0.030424,19.44
HFWA,85731.0,20210422.0,,,,,
HFWA,85731.0,20220421.0,,,,,
HFWA,85731.0,20220721.0,,,,,
HFWA,85731.0,20220127.0,,,,,
HFWA,85731.0,20211021.0,,,,,
HFWA,85731.0,20210722.0,,,,,
HFWA,85731.0,20210128.0,,,,,
HFWA,85731.0,20201022.0,0.051527,22.04,257393.0,-0.009982,21.82
HFWA,85731.0,20200723.0,0.008244,20.79,267342.0,-0.019000,20.395
HFWA,85731.0,20200123.0,0.011318,27.7,235641.0,-0.031047,26.84
HFWA,85731.0,20191024.0,-0.025604,27.02,225409.0,0.011103,27.32
HFWA,85731.0,20190725.0,-0.041554,28.37,158210.0,-0.005287,28.22
HFWA,85731.0,20190124.0,-0.030819,30.19,146957.0,0.035111,31.25
HFWA,85731.0,20181025.0,0.070623,32.29,227483.0,-0.018891,31.68
HFWA,85731.0,20180725.0,-0.010811,36.6,420219.0,-0.004098,36.45
HFWA,85731.0,20180426.0,-0.022013,31.1,158376.0,-0.030547,30.15
HFWA,85731.0,20180125.0,-0.006493,30.6,367399.0,0.032680,31.6
HGR,10051.0,20180119.0,B,,,B,
HGR,10051.0,20180119.0,B,,,B,
HGR,10051.0,20180119.0,B,,,B,
HGR,10051.0,20180119.0,B,,,B,
HGV,16498.0,20201029.0,0.011122,20.91,890188.0,-0.014825,20.6
HGV,16498.0,20181031.0,-0.000744,26.87,2000756.0,0.182359,31.77
HGV,16498.0,20191031.0,0.006667,34.73,1830194.0,0.017564,35.34
HGV,16498.0,20220809.0,,,,,
HGV,16498.0,20220509.0,,,,,
HGV,16498.0,20220301.0,,,,,
HGV,16498.0,20210729.0,,,,,
HGV,16498.0,20210429.0,,,,,
HGV,16498.0,20210301.0,,,,,
HGV,16498.0,20200730.0,0.015633,20.79,1361193.0,-0.023569,20.3
HGV,16498.0,20200430.0,-0.015767,20.6,2541979.0,-0.077670,19.0
HGV,16498.0,20200227.0,0.020191,27.79,2376752.0,-0.040662,26.66
HGV,16498.0,20190801.0,-0.139450,28.14,12871030.0,-0.059702,26.46
HGV,16498.0,20190501.0,-0.000936,32.01,1276180.0,-0.062793,30.0
HGV,16498.0,20190227.0,-0.001234,32.37,955594.0,-0.017918,31.79
HGV,16498.0,20180801.0,-0.005782,34.39,1426622.0,0.003489,34.51
HGV,16498.0,20180502.0,-0.005583,42.75,1286901.0,-0.036023,41.21
HGV,16498.0,20180228.0,0.003721,43.16,691457.0,0.003244,43.3
HGV,16498.0,20211109.0,,,,,
HIBB,84084.0,20190524.0,0.208880,23.96,6828797.0,-0.009182,23.74
HIBB,84084.0,20200828.0,0.078073,32.45,2269177.0,0.028351,33.37
HIBB,84084.0,20180525.0,-0.156304,24.425,4028489.0,0.064483,26.0
HIBB,84084.0,20220825.0,,,,,
HIBB,84084.0,20220527.0,,,,,
HIBB,84084.0,20220304.0,,,,,
HIBB,84084.0,20211203.0,,,,,
HIBB,84084.0,20210528.0,,,,,
HIBB,84084.0,20210305.0,,,,,
HIBB,84084.0,20201120.0,0.012105,42.64,2881471.0,0.009615,43.05
HIBB,84084.0,20200526.0,-0.039754,18.72,1339705.0,0.044872,19.56
HIBB,84084.0,20200320.0,0.010256,9.85,987207.0,-0.193909,7.94
HIBB,84084.0,20191122.0,0.146683,28.69,2871794.0,-0.002091,28.63
HIBB,84084.0,20190322.0,0.202882,21.7,7800977.0,-0.044240,20.74
HIBB,84084.0,20181127.0,0.000000,17.96,2324745.0,-0.031737,17.39
HIBB,84084.0,20180824.0,-0.301871,20.525,6798047.0,-0.043849,19.625
HIBB,84084.0,20180316.0,-0.024444,21.95,4016120.0,0.059225,23.25
HIBB,84084.0,20210827.0,,,,,
HIBB,84084.0,20190524.0,0.208880,23.96,6828797.0,-0.009182,23.74
HIBB,84084.0,20200828.0,0.078073,32.45,2269177.0,0.028351,33.37
HIBB,84084.0,20180525.0,-0.156304,24.425,4028489.0,0.064483,26.0
HIBB,84084.0,20220825.0,,,,,
HIBB,84084.0,20220527.0,,,,,
HIBB,84084.0,20220304.0,,,,,
HIBB,84084.0,20211203.0,,,,,
HIBB,84084.0,20210528.0,,,,,
HIBB,84084.0,20210305.0,,,,,
HIBB,84084.0,20201120.0,0.012105,42.64,2881471.0,0.009615,43.05
HIBB,84084.0,20200526.0,-0.039754,18.72,1339705.0,0.044872,19.56
HIBB,84084.0,20200320.0,0.010256,9.85,987207.0,-0.193909,7.94
HIBB,84084.0,20191122.0,0.146683,28.69,2871794.0,-0.002091,28.63
HIBB,84084.0,20190322.0,0.202882,21.7,7800977.0,-0.044240,20.74
HIBB,84084.0,20181127.0,0.000000,17.96,2324745.0,-0.031737,17.39
HIBB,84084.0,20180824.0,-0.301871,20.525,6798047.0,-0.043849,19.625
HIBB,84084.0,20180316.0,-0.024444,21.95,4016120.0,0.059225,23.25
HIBB,84084.0,20210827.0,,,,,
HIIQ,13794.0,20191112.0,-0.066961,23.27,869618.0,0.058874,24.64
HIIQ,13794.0,20200303.0,-0.093871,28.09,1388426.0,-0.086152,25.67
HIIQ,13794.0,20190805.0,-0.060028,20.2,967795.0,0.091089,22.04
HIIQ,13794.0,20190506.0,0.087963,25.85,2609760.0,-0.151257,21.94
HIIQ,13794.0,20190306.0,-0.045145,35.11,1616668.0,0.077756,37.84
HIIQ,13794.0,20181029.0,0.050175,45.0,753383.0,0.099111,49.46
HIIQ,13794.0,20180801.0,0.144361,38.05,797494.0,0.160315,44.15
HIIQ,13794.0,20180502.0,-0.021239,27.65,427895.0,0.037975,28.7
HIIQ,13794.0,20180228.0,0.001605,31.2,494465.0,0.043269,32.55
HIIQ,13794.0,20191112.0,-0.066961,23.27,869618.0,0.058874,24.64
HIIQ,13794.0,20200303.0,-0.093871,28.09,1388426.0,-0.086152,25.67
HIIQ,13794.0,20190805.0,-0.060028,20.2,967795.0,0.091089,22.04
HIIQ,13794.0,20190506.0,0.087963,25.85,2609760.0,-0.151257,21.94
HIIQ,13794.0,20190306.0,-0.045145,35.11,1616668.0,0.077756,37.84
